card_id,customer_id,card_number,card_expiry_date,card_limit,card_balance,card_status
8a8c021b-757e-41fc-b8ba-6daaa6406d2b,a9ff4127-b9c3-4d3a-a7f6-5c7648c2d523,4926849001480337109,2022-07-01,12646.06,12646.06,Blocked
afa31e53-6dd9-4616-b58b-9cd715cb7d60,07699b6b-da66-4312-8980-066a25f92b75,4779345596280644,2021-06-24,72643.09,69384.86,Active
1eab5584-61bd-489c-b0a3-14924bbbaca0,9840cd64-6170-4c89-935b-e62494957d2d,180022570521449,2022-08-05,81296.67,16693.45,Blocked
d5a1e452-5a48-442a-b78f-1910e42daf3c,7f66de2a-d4bf-48cd-888d-12cc67d48e77,4907165992471851,2021-12-26,37679.33,37679.33,Blocked
62d5fecd-c7dc-4e8f-86c1-8e6aaa7853e8,80a83bfc-473f-4351-b0e3-cc127172e467,4805353249084486,2021-09-04,68405.12,8974.13,Inactive
8fa49c75-a1ab-4ca3-b432-de18ab228ec6,1735b71a-b81f-429c-9127-e3265894ecff,675922951362,2024-05-17,99741.44,63979.45,Active
e3b3d7f8-72ce-45d1-83cb-b832d940a814,f8e5de94-7a32-4cac-911d-740b09c1d74b,501826416544,2021-05-27,15156.19,15156.19,Blocked
f756292e-aa7f-4c4a-8842-71d4dced086f,fef14c84-e1e5-4fa7-802f-abc4d4ab2ecd,4664609834914480,2024-06-19,63217.26,58071.8,Blocked
21d10548-3014-418c-9b41-5c90e929e041,cd174021-cc7c-49bc-8b53-cb7352db0aff,3545333676144778,2020-03-10,21589.3,21589.3,Inactive
e61823ef-fad6-4886-9001-38be1b32624c,a31482db-8031-49d7-9420-cc0202f6f768,4444066835313245,2024-07-04,42673.84,24576.07,Active
df5ae79e-2ec9-46f0-92d0-2cc1b8eb9d68,0075e8fd-0592-43da-a787-d6549e3134c7,3597197015802611,2021-08-12,3088.85,3088.85,Active
d79ce99d-605a-4267-9340-b7e1c3de4d28,7c6a4135-a514-498e-9120-2b7f2ec1f83b,4395645426177272,2022-02-01,73664.09,17904.82,Inactive
cfd7d8ac-cb16-4763-9254-d5b5900fa81e,03c09d11-496a-40c9-afa1-5a3e85b341eb,213176893788167,2022-11-21,21688.04,21688.04,Inactive
d7f387fd-80d7-4361-b424-2b4ed44e960c,698df2eb-1da8-4a26-99a9-071bde37c3d0,38731651388742,2024-04-28,88007.72,16565.25,Inactive
c66b0e5b-c741-4a5b-a7ff-356a771de22c,987f91e7-7499-48f6-a827-1de19ab00a75,6011327274120089,2022-09-13,60272.17,60272.17,Active
852f41d0-5d18-423a-854b-0530454b0f2d,35e7d4f9-e0e6-445f-9f33-1683e13fb08c,4721215137887679,2022-02-18,92627.44,62422.13,Blocked
1dbb6fa0-4b9a-40e4-993e-b33068ac08ba,5c236f47-99f0-4ffb-844b-da416749f4d1,4747106287271,2023-07-07,94022.36,55387.59,Active
85e84e2e-0731-4599-ac71-a5e1debe0ee2,2f12989d-c331-4fa8-9b61-63181bde9aa4,371626348042097,2024-03-04,53903.5,17181.87,Inactive
04f92f20-abf2-4566-a781-a804a58715f6,dc35a697-5d38-4450-87ba-af3410f722c0,213177516162178,2020-12-15,28358.24,19582.74,Inactive
9bb442a4-6cca-4fcf-b8b7-d521577c91b8,1f174567-07d7-4132-b521-7db621a55139,3545885312945975,2021-03-22,24688.98,24688.98,Inactive
bdc1b66a-5453-45c6-8be9-0394037bf9d1,698df2eb-1da8-4a26-99a9-071bde37c3d0,213136789342123,2023-10-30,32173.74,14544.56,Inactive
db5581e0-f731-42df-a6f2-8d337ca20d76,40644e08-3d31-4bdb-9dee-4d7cd1d68b25,589775139514,2023-12-02,27774.26,27774.26,Active
e22886b6-6254-4635-82c7-e5b5abe2e45b,70332323-b82f-4bd1-9ed0-7156cb4950b0,6011979711158617,2021-11-29,63374.12,25463.77,Inactive
550dee36-b54d-42fe-b0a1-c00bdf7c16d1,24909e9f-4d25-4a22-abc9-00465f149d2b,30233042357591,2021-11-09,79517.73,51818.8,Blocked
93a3d673-a9a1-41b0-af85-e209dc757977,c7939a7e-843f-45f7-965d-8b2310764ac1,30551724556853,2021-11-20,6080.12,6080.12,Blocked
d672bd41-a2c5-476d-b7df-7a67cb13bc72,a30715c7-b7d0-41ea-bcad-1c1467091817,4343699472186102,2020-04-01,89194.99,60244.64,Inactive
7013e4a8-5dcf-4036-9ebd-4f8b36a28d33,5586765a-8295-4eda-98ab-3ee1aeb885ad,213121790212937,2022-01-26,14250.3,14250.3,Active
f169086c-0bc0-4d23-8ad9-00f537562ae8,9ca7cef8-3470-423e-ad07-8015d6f7e0d3,4668355966604202,2023-12-09,61803.29,61803.29,Blocked
f141abec-c096-4366-a221-f1f5b70e867f,44e19323-6e4c-4146-b188-f8b56293ad75,6011794716553138,2023-09-12,15173.9,14396.28,Inactive
a660f1f1-1e99-49e5-a934-b10327a1f753,f858f720-41c9-4e63-a5a0-cf5ed39ae9f2,4961700823438944,2020-06-27,78103.47,45706.18,Inactive
d7698349-45df-42d7-82c3-78a751d87f08,d9bed654-d5a5-4e8c-a06f-48e27ca08757,213172893829143,2024-02-15,7717.88,7717.88,Active
4a6f8464-2de2-4f0a-be2e-49b40023a0eb,4b33d790-1bc7-4896-8d7e-4346dab6852b,4997659566247,2021-10-22,34622.78,34622.78,Blocked
5016490d-9b5d-494b-9e19-188d45732449,887efd85-3a31-4531-9cc7-c746034e0312,5313539134034352,2023-11-03,31073.59,4679.87,Blocked
ac6f25ca-61c4-4570-9398-199144808ea5,bd8a0b35-dd70-4042-97e1-9c0e1ef5d9dc,30405539477781,2021-07-24,86904.41,83157.76,Blocked
50c5b2de-27db-403c-a319-4161d38e716d,e2fa2266-de16-49a7-8dc1-607009972182,570696159559,2023-12-31,64386.67,28580.43,Inactive
9e3b2962-41fb-42ad-b517-8f3f598312e7,1f95c4f6-a133-45b0-9105-af015b720f20,2294380013006736,2021-05-28,59102.37,17842.12,Active
6af1992c-7f99-48a5-895a-83b7ef1c41e5,c7939a7e-843f-45f7-965d-8b2310764ac1,4193017379057,2023-07-20,54271.3,7776.13,Blocked
b2bd71df-20b3-48ac-ba05-4bb0cb6f8211,89b271b6-52c2-4d46-ae8e-967168b13e6c,6534346392581392,2020-01-24,60209.66,60209.66,Active
48e61db7-7d3a-4cd0-b26d-71208145b791,aaafc8bd-d4d6-4cf4-8c77-824770f9e804,4399526894227,2023-01-10,12850.76,11137.8,Active
2b4e2330-a3a5-4aa3-998e-35c64ef8cd13,b29d0c97-24b6-48be-8ffe-4df9983468f5,676102408405,2021-03-20,17471.57,17471.57,Inactive
6962f2ab-9660-474e-a1e3-78cd091241f7,6e122509-c561-4969-ad32-464ed7fd0aa9,6543298909102460,2021-10-18,47775.27,2653.82,Active
df5c690d-e5ae-45dc-8df9-53bf464b2cfc,561d8943-672c-4567-ac70-f15328c1c351,4455181597035856,2023-07-06,27721.56,27721.56,Active
f05a2fc4-b9f0-4b5c-a534-b2dfd9fc56eb,138f6e28-239c-4413-8d0e-f5dd53d94386,4254045830239539,2022-02-05,63562.16,44722.16,Active
19ae5242-23fc-4fe5-a0f6-9dba2a9e540e,714661e2-af2d-4fd3-899e-6cbcef244345,346118616428168,2020-06-09,73012.83,51021.25,Active
ebb13f59-fe73-405a-aee4-3d0bda41da68,fdff3c51-6811-496d-8598-a41b29a87eb8,2281896441484828,2020-09-06,47155.0,13384.93,Blocked
b5a68395-ffe4-43d2-9bf3-79c1a0b0f112,33d8f13c-7a81-4e4a-97ba-148a397b0cee,4356332853474,2023-08-18,24002.96,24002.96,Inactive
7aea1dcc-f4ea-483a-bff2-bb23e3f5256a,7d8cb8fc-c63c-4ab5-a53c-0b171a2ab805,4950328701050164748,2021-10-31,78345.69,7248.88,Active
9c71cc33-b34d-4f79-960a-d5a1705b6dc5,d30a5ee2-7f51-4595-91b4-12d679960d16,36927068393570,2023-07-25,66494.72,43928.61,Active
eaf4c0ee-f6c6-4ed8-9285-f6826da303ac,2767e9dd-d342-485e-b6e9-798bdfd3a117,3562860688662445,2022-03-25,90366.27,54740.44,Inactive
ace56d35-0a04-4b33-a20a-23e8bae99e6a,661302ac-fd05-44ee-94b7-d3a79051695e,345892940270030,2022-06-06,66011.59,30322.88,Inactive
e6453b97-e25f-4dfa-80b7-67a985e10c34,5543840b-f304-49ff-b14c-989967ab1690,639032857422,2023-02-25,83282.42,40098.53,Inactive
7af41617-d973-4051-9429-95f2118d0754,8a3c8540-07c2-4312-adbb-d164588ba7a4,38975946301081,2021-02-20,34772.68,34772.68,Active
88bc4196-6794-44c9-8da4-3f83939da0ef,1f30de76-0d33-4a39-bac8-d5f842b67c98,3563985521552864,2023-08-03,64143.3,64143.3,Blocked
8e6c0579-fee9-4237-991c-ede74d6b348c,2656eaf5-9aed-4cc2-abe6-588e87a12ab5,4961811019088797,2023-11-02,63516.51,62894.12,Active
2b39f7e8-53d3-4322-9219-98b628c9b977,47e3ae5f-1cff-468e-a559-21e04b552369,4887115747237515,2020-10-15,79483.61,49029.63,Inactive
d659b996-fd2a-4a6c-86a9-7e9e272244ab,c5c82859-6611-44c0-a62f-5ce9a51a214f,6011809604945152,2020-04-28,65305.63,23768.83,Active
deaa84b8-7013-49be-b2b7-187cb6a1f23d,a6980d88-d855-44d3-8279-ec09e6a6a29f,30038066097787,2023-01-17,20949.38,20949.38,Inactive
426c00f4-4ca6-4289-9399-9bd0ab0ccfde,30b43ed3-22ae-46ec-a22d-e9ca353df548,4980155306417,2020-07-18,90255.73,90255.73,Active
f0bc9c90-6706-40a9-90ad-5ce7cd42ba56,d5590803-288e-40d6-b408-e75d4f8a765f,180085894195489,2024-05-24,81682.64,43547.37,Active
c7149034-096b-4572-89c9-63311ab4fc1a,ca94fa85-5722-4bae-9548-21c133a56c2f,3510953637656718,2024-08-04,95810.67,40889.29,Active
bbebb808-72e0-47e6-a1d0-943c82eedbe4,a0b1dd4b-1e61-4623-bf72-b88ecfa8c3bd,3535215324875600,2020-10-06,46050.69,46050.69,Inactive
bfc2b82a-0524-4214-985e-4cb2b1df3339,5543840b-f304-49ff-b14c-989967ab1690,4740095051663778,2021-11-17,94301.76,58343.47,Blocked
1628291e-d3fe-4efa-9d3a-93f1c820a9ca,367e68a9-7321-4b42-a714-1e9022bf47cd,2237775175320173,2024-03-16,69959.68,61382.92,Blocked
cc4f0ae2-e913-43e8-a854-5ca0a1b7d6e3,89561d20-b203-4ebf-878c-d0fc36115ad3,4573598993532896798,2024-07-20,89698.39,82046.48,Blocked
010a9f39-71c5-4bf8-92d0-e93ccdc834b6,edbe00cb-d692-447c-8ec4-89c44a5107ca,6011096034958159,2020-10-26,13670.83,13670.83,Active
4b509422-88bd-4e82-bda8-dacbe86432a4,c41506da-ba62-4f7e-abe9-28024fbed4ad,4411945031392620173,2021-03-09,22899.28,22899.28,Inactive
6c9c2646-f9de-4271-8233-a99d4d0893dc,0ad27cad-9957-433d-8b11-326d0a876481,375392834843755,2024-06-26,95067.15,7694.84,Inactive
5370e7af-b384-4c98-9474-7e735e6e05a0,6ad5c72b-44d7-4ccb-951f-ca392b4420c2,373290858638949,2021-08-23,79238.79,36046.92,Blocked
0521c759-16bf-45e7-97f4-67e1b94751b8,ead04ab3-a48f-4225-babb-9e78131c8e3a,2493110981715268,2021-04-09,77928.31,65077.97,Active
b806d40f-b7b9-4724-8c8c-ffe269472eeb,5d0792d8-94a7-48a2-83ac-92ad7859c2d0,4820513647054,2021-12-23,65600.68,21758.61,Active
13515fb5-7fe8-4ac4-a344-db0d0aec9bfa,199ab52e-11cb-4575-bc0d-3f6ab709d1f1,4738285950633854123,2022-08-14,70855.48,57941.49,Blocked
4983e073-4491-4421-879a-0dafca46ed09,3cde5838-2ef6-473b-b1ed-62c58d74c428,213143349036187,2020-03-23,22592.68,4282.01,Inactive
0bfee327-e272-4d6a-a26e-7f811317b262,a92b756a-8098-4ed6-8fee-ae18174c7825,3570265007733317,2021-05-08,12440.24,12440.24,Active
15d3fc17-4f87-41ad-a9ec-76af0beca319,18b993e5-e4dc-473d-ac70-068a5eaf0b2b,376047556983218,2022-01-10,30673.16,6280.57,Active
aa4baeea-a5e3-4a9d-8693-3ab81b104f07,53bc003f-4ebd-452d-ba4a-2a32d0f5e1f5,180007629503175,2021-02-12,12486.69,12486.69,Active
3767724c-a6d9-4554-8f74-6c0a928d80e3,2ef8e7d5-5b60-4eb8-89fe-fc92f6d03247,213118807525970,2021-06-22,7800.56,7781.1,Inactive
ce72cea7-9fc0-4ef2-aa23-48fb3172f43b,9de247f2-ac53-46dd-94ca-ae03cf60677f,349342308513494,2022-02-17,18421.42,18421.42,Inactive
03ca5053-1095-4e49-aff4-158f90595104,62d423cc-3534-40d8-826e-c6a5c5891bac,343316792885176,2023-09-25,17418.46,17418.46,Inactive
43d4580e-005a-4a64-bd29-90c3f2e43777,50702029-bfdf-4616-a428-7002c4098bb8,3555320077757370,2022-12-23,28593.68,28593.68,Active
420b7599-2f1f-49cb-8f9f-b83d37c53f9a,7c6a4135-a514-498e-9120-2b7f2ec1f83b,379195819210809,2020-09-08,78953.64,78953.64,Blocked
9e237371-ebc9-41ae-9df6-d4ae948f1441,df0e55cb-434a-4631-b923-44d25867c1aa,30590001780042,2023-01-29,50414.84,50414.84,Active
e74f2ffa-73b9-4f7d-807a-52d45e9c290a,d42e0f28-3f31-4efa-9acb-2495af380a11,5437938138123974,2023-12-04,86951.33,29499.82,Blocked
4d3cb8a1-38ef-4648-98b5-5142d588f4ec,70dd2800-910f-4e4f-b2fb-2e082ea2742e,180021160067342,2023-11-07,78237.07,26704.18,Blocked
5aa3c632-fe5e-418f-a868-03a99b3c9d7d,3370c000-9877-4e4d-ac06-d376e0a5b930,6011580946569402,2023-07-24,72559.75,6682.73,Blocked
0b36d612-d307-4e75-9bc8-9223460aeab2,ade3b664-2d26-464a-960e-c60abe38d15c,371451070424185,2024-04-07,47858.0,47858.0,Inactive
16d0fdb0-9699-42b5-b318-db9759c7212a,42472211-85f3-4f03-be0b-cd1e914c454f,375388835472669,2023-10-13,28678.31,28678.31,Active
664c8934-2452-4e10-b262-2bc9a4386a10,842909b5-7982-41e8-b818-631aad54c550,503874263182,2023-09-04,15442.05,15442.05,Blocked
b1155ba0-f22b-414a-98bf-b5b0624b3c0e,5280ae2a-b311-4734-8346-8e654260cde6,4185469772154114,2023-03-05,13500.23,13500.23,Active
b8c6d596-6319-4aa2-8ea8-08bfa7a19341,74c63083-1309-4dc4-aa07-106c4d85c193,676330948099,2023-03-31,96915.75,92817.47,Blocked
08ebbd2a-4437-48fe-acde-6beb66474cb7,6af79995-0357-400e-964c-a8cb09d116b2,180015482699436,2021-02-05,87254.69,60960.76,Inactive
290f446b-6c17-457e-ad3d-a86ddf9e5a88,f18b4cee-723d-4ecb-aa06-301f205ec4ae,675912982492,2021-03-04,5794.28,5794.28,Inactive
04e000b1-6573-4bd8-8872-06b46e1fbd04,1454a6bd-e267-4df4-b62f-8d1bb73bbadb,4088705890029,2022-04-30,51245.13,18399.92,Blocked
5a67d8a3-8dce-449c-b3cb-2a4d04414761,a6980d88-d855-44d3-8279-ec09e6a6a29f,4724217984002256324,2023-03-26,69045.33,64789.39,Blocked
9cd0bb01-4ead-4c56-b790-58b0059ce5aa,1e0b5468-9879-4479-8486-d529cdd80063,4595827852042,2020-10-28,15409.11,15409.11,Active
8e1a9ade-7847-4093-8ff0-008c8faeaf95,4ba94850-0eb6-49d5-beb4-6229fcf1d780,3556317816352058,2023-03-08,57235.13,8523.52,Active
4df88d97-8db9-45e3-a081-1efd45510cb2,abb53cd6-53bc-471a-80d6-5059ff3fb57b,213112362712875,2024-08-21,52865.46,43131.57,Active
9fa80c37-c820-43f1-982b-10e7639a6568,ff1044a2-55d1-4d56-9b74-235584790e6c,3598969416685772,2021-07-02,89277.81,64912.75,Blocked
1147d3e2-e06c-468a-9705-4340729c082d,06b7c469-1a6f-4bc0-b7bd-2ad727b15dc6,349000699058970,2023-11-22,8173.66,8173.66,Active
2e05b8fb-c878-4424-9b57-ffba9dbf884c,2002c77f-8c9d-4662-81f5-ca650812c281,4043964463064475,2022-06-04,59852.89,59852.89,Active
a30070e8-f043-427b-a470-aa37d609b4bb,aab8f333-f5f0-4f12-8e48-9ead9a967499,4952989635483666,2020-11-22,63725.77,53509.06,Blocked
30807f36-eb35-42d7-9368-2b1cf16ae0ee,7c1735fd-8b35-45c6-a44e-64c36c95f51a,4034220698893,2021-08-17,46934.52,46934.52,Active
283ae08f-e05a-4332-8068-a81b0145e00a,3207b5d5-878d-4d27-8b4d-40e1267d5ea1,4242671419631369,2022-09-09,69212.46,69045.06,Inactive
6b2fdb3c-764c-42da-a2b7-d0a28d756aa9,09c8b2ce-db94-4ede-b7bc-6af72c27cb01,4386570961513486,2021-01-11,41052.58,41052.58,Active
6f64ae90-d9f0-4326-b3a3-537de882267e,be999c44-2e04-43c7-a530-4d1ef4a3c728,213133277022226,2020-10-12,27278.59,7553.44,Active
b5d02441-bb8a-4499-aced-48c7f21fdf6b,3c9b48f7-9b63-4f36-b92a-a2f95f0495a9,2716472815405529,2021-05-18,2179.03,2179.03,Active
ffd053bf-c4ba-453b-b271-6aa11a3c14e3,293d5798-11c3-4f23-9023-011c7cbf05a9,676367727978,2023-07-14,92269.78,35773.65,Active
7957c802-2f56-4e2b-80c5-da6f5afda5f2,a6980d88-d855-44d3-8279-ec09e6a6a29f,675902228765,2020-02-03,31347.33,23518.41,Blocked
1992a74b-6df5-4bdd-817d-066b05b5cba3,5460492f-c6a6-4838-ae3e-c2df6cf2b2e3,3583813063776525,2020-01-05,48843.88,48843.88,Inactive
4c43eabc-0ec9-44d3-9b8c-d8b232aad441,2896c78f-9375-4a22-9598-9cda3c474a0b,4596963110061221813,2020-10-28,18254.21,18254.21,Blocked
48d84fc8-5272-413b-8338-58e7c55cc46a,177b4341-3cec-4b2f-b06f-1b40b0fadd18,4067217758956975,2022-04-17,25707.49,25707.49,Inactive
f3a3bcbb-41ed-426d-836e-6eaa6515dd65,e1d3c34d-d1d5-4d9d-bc2a-d95b9152d0ba,4356890992570359219,2023-03-20,2921.79,2921.79,Inactive
7ccd4c46-00a6-4dec-bfe6-fecf1e869b41,ccc21d5a-7d5f-4938-8e7e-03bf89e76406,4769394857490,2020-07-14,88265.8,55054.41,Active
9228ac89-45be-4ef3-abae-40e935ea6927,e80939d5-3c0e-4e45-a3f6-86ff6770dd99,2287209306019560,2020-04-27,87728.33,87728.33,Inactive
f5485d4c-5e9c-4e40-a689-28e3613199b6,1355431c-7df7-48b8-ab54-6d32d86641a2,4424649069594460057,2022-06-28,77212.46,31664.08,Inactive
38efe4c1-c822-4f28-8497-9ab83a2a2a38,efa8cc33-4a53-41e2-9f4f-ac2deb30fe0c,30492422931769,2020-02-11,26373.38,26373.38,Active
4f82bef6-20cf-4039-ac2b-f2eb14141b39,3294e165-798f-4da8-a2e2-af1390ba3fe6,4902687769282398,2020-12-05,81983.74,1967.17,Inactive
89d79089-ab95-4236-ae5b-1ce21c69385d,00f8b07b-0b96-4322-9f2b-f8d1898eef2b,4002227944060401856,2021-11-03,57284.22,57284.22,Active
3ae8ec35-2e62-473c-8f2c-dbf3f637be3a,b879fc5d-ef80-4de5-9ad2-9780afe76a83,3524833168561038,2024-08-03,87291.59,14136.46,Blocked
4a124834-c037-48d3-ad2c-c3f03edad461,c948b4cd-b5f5-4817-8a2d-2a05ea425c2e,502042019146,2020-04-26,47740.82,47740.82,Active
b66f5e95-b7a6-4bb4-a242-8f8ab838c4bb,6a371109-a0e4-4680-9777-06b0b8855e4e,2720745207128823,2023-11-20,86009.56,21877.05,Inactive
99adfdb6-3ec1-496b-8eb4-9fb4cb775788,3f8b6b7e-8b2a-4209-b592-1faef95b37e2,4122704310613056,2022-04-02,2604.13,2604.13,Inactive
d5dde5cc-2f2b-41bd-84c1-c00fcc11a161,e0071c15-95fe-4c11-8c81-e3a1d39be50d,4007505567454,2022-01-25,85749.0,37608.72,Active
b91bceaf-75b1-4bc2-aa8a-a8e8c3c94194,ba6bed8c-c92e-4dce-b818-656d938d1ec0,377454543168789,2020-06-24,92215.92,8679.91,Active
3e4dc521-13ae-4888-ad8d-b3c335b8dc42,199ab52e-11cb-4575-bc0d-3f6ab709d1f1,6011703733849288,2024-07-11,15057.55,15057.55,Blocked
1b4a25ce-091a-4fb6-89c2-af3e1b7b20ba,c7bbe845-135f-4818-943c-abfeeb143c41,502038905472,2024-04-21,42351.9,6002.18,Inactive
5e96ef2f-519c-4abc-9fb9-3cb691be17cd,714661e2-af2d-4fd3-899e-6cbcef244345,3547152823008621,2023-09-24,54241.55,14357.85,Active
abddcbfe-2fe6-41d5-9187-d7073a0cffda,c96986d3-b55a-45c5-98e3-0699abde4c0c,4331551320810,2021-11-12,6049.04,6049.04,Inactive
389f5384-539d-4e01-bb5b-f8a8f9cbd368,bac92505-3efe-440f-a33c-918062870da8,36963324202446,2022-07-10,71554.09,67960.03,Blocked
97ea0d5e-a917-4f49-8f32-a2f6ae0db2c2,d63a7df4-7181-4002-b2fa-f3df9229468b,213132277603381,2021-05-27,45211.74,45211.74,Blocked
831bd487-87ef-44cb-bdf6-f65ba9edc2c1,d9e3b33b-2799-4f3e-b5c1-66a90de7eef5,3519803012046574,2023-10-07,53099.14,53099.14,Active
5b8f703c-8cd6-4bc1-b114-8a5bc94254e8,f3a696e0-a7ec-49d7-8e56-3ee873aa895b,213121437852400,2022-12-06,27369.24,27369.24,Inactive
6675a495-2ee5-427b-b2e4-5843910dd328,56f3f918-3e57-47c1-aa36-817725a81ea1,4526874224300391033,2023-10-21,9823.05,9823.05,Blocked
3f20f42f-cf7c-4c4e-bba4-f389f876fd95,9840cd64-6170-4c89-935b-e62494957d2d,213129614928398,2023-04-24,10500.74,10500.74,Active
c0e5e4e5-b585-439f-a9f9-d1463d6421cb,ea409b50-0391-4ac8-8c21-67668243eb37,30228642598719,2020-02-23,21965.03,11082.93,Inactive
4f5c8107-55a4-4f9b-9282-ef851fbea339,d9cfe5c9-f6f3-4b44-ae79-3a24c5e16286,4707255015030,2022-12-30,81277.26,24890.81,Active
f13fdee3-fc1e-4a52-80cd-b3049d0ee9e6,ac002adc-84d3-4072-b07b-2f6ab12be133,3588296756527279,2020-02-14,66843.94,66843.94,Inactive
21f5a803-5b01-4308-98cc-6a68b0abfbb6,ed1afb0f-6e6c-4b58-8a52-4b25966a0918,3598229803792230,2021-01-29,52779.01,44777.77,Blocked
21aaf921-7613-4803-8cfd-92eb5617a63b,89b271b6-52c2-4d46-ae8e-967168b13e6c,3561272957902935,2020-02-05,96758.53,96758.53,Active
e8209f37-3ac5-408e-a6b9-94b0d396e128,c6616dc4-a4f9-46d2-8e49-1af592aca50d,30510365682832,2022-03-18,16939.35,16939.35,Blocked
f64b17b0-8d19-4214-b055-669deec7ed53,75396047-6a43-457e-837f-23726fb6c222,4299801426388925,2022-11-28,33461.59,33461.59,Inactive
4a66590d-4078-4987-a882-53c5d210f6ca,39299427-531e-476a-a3e8-d4c56c97e228,4183876112845617814,2024-05-22,72457.93,40476.65,Blocked
a8af415d-d63b-4c21-99de-f0d15bb87a7c,08195fa7-dad3-4918-a6e6-f940dc6b335c,4341189440183243,2021-09-02,21496.38,21496.38,Active
96596724-b371-4f66-92de-a43e4b35ecc0,42472211-85f3-4f03-be0b-cd1e914c454f,349541983446082,2022-02-26,82572.4,53946.85,Active
726dc1a6-50b9-402f-81b3-3c2c0d2fe254,07b12143-ce5b-44b7-8083-44c6dc6b9c4d,4449026733550193628,2021-10-14,71244.1,71244.1,Blocked
0286910b-3875-4a77-975b-14604d0f021d,ea409b50-0391-4ac8-8c21-67668243eb37,30068888341667,2023-03-06,59065.32,59065.32,Active
9e7b0083-09ec-432e-99be-16aef92f2590,9fad9b67-2465-4ad7-b342-b8a5c318a71c,2290749086676522,2023-05-23,41969.75,4024.36,Inactive
b2def167-f536-47c3-8808-976974f4335e,d9bed654-d5a5-4e8c-a06f-48e27ca08757,348298750075831,2024-02-09,30675.05,30675.05,Blocked
2bf2ad29-52ed-4db2-a1d4-cb1864e47aaf,ca94fa85-5722-4bae-9548-21c133a56c2f,3524080044927641,2020-08-18,72038.67,12527.55,Active
6ffee81a-6c56-4180-b94c-84f242a36723,1f174567-07d7-4132-b521-7db621a55139,3500925741697269,2020-11-26,48696.1,48696.1,Active
753a2d2b-f631-41be-a5e4-82b1ec38bd3e,dac90e78-b00b-42c5-9370-d90e71e5a6d7,6011727311570412,2021-11-22,96715.87,79284.86,Active
d8bcac37-e6b5-453e-a493-9808e3df3578,0878b153-1dca-4c81-8ed6-ca1d8a47878c,4752563783834616,2021-03-28,28735.29,28735.29,Blocked
933b24c9-17a1-4f8c-aa68-ed553341c5d2,48289f53-1378-421e-b159-82e5094b1dc8,180051820764061,2022-05-15,85500.8,12795.26,Inactive
3fbf1bd3-3f02-44f7-bb26-f0d90c59b26d,e337c390-50d1-481c-a790-6dd40a44cd77,6560983228513962,2020-03-04,6694.78,3147.25,Blocked
31135d7a-a01b-4c8a-86c8-695ab942fd6a,cce1b896-816e-4a3d-b465-2d497403b179,30446499739661,2021-05-10,62994.54,9149.79,Inactive
cd61aaf1-0197-490a-bf7d-4ffad8b03f4d,a99f6d97-1ed6-4cab-a9fb-5712e7a1b26e,503852742876,2023-06-21,63373.76,63373.76,Inactive
6b90c4e9-3730-444f-828d-f678dcf5fe9c,1fbae2dd-788e-4b28-b3f3-b271d528e80e,501801884252,2020-06-04,12765.03,12765.03,Inactive
33178e40-88fe-42a8-bb3d-f861ff95a82d,6a7edd72-d523-4aa5-b6f6-710a60dd561b,4073278901299327,2020-06-01,28137.56,14032.95,Inactive
dafc6d4a-e0a3-41ef-a58b-60811e9f09cd,9d88cb26-0098-4707-85b0-48ac9f80c1ec,630475625277,2022-05-21,32072.06,32072.06,Inactive
4fbe736e-13ef-4262-bfc6-c92a492ce356,345035ae-973f-456b-878c-7f191b847188,4362991000298368,2024-04-02,90555.7,89521.98,Blocked
24ea30fc-93a6-48b3-92d2-e48df820d766,34ab2dd2-75a5-48bc-a570-ce3d71309d2e,3598135508978372,2020-04-16,53213.57,38751.62,Inactive
253e8efa-3c7e-448f-86a3-c92ebb2702b3,c033333a-0a01-47fc-b023-46670eab2630,180087214981697,2021-04-17,52431.59,48187.77,Active
b8bc2fc2-04a3-42f1-9e47-6d8776450c21,53bc003f-4ebd-452d-ba4a-2a32d0f5e1f5,4563516091571565828,2020-12-28,73240.58,37146.86,Active
b241b4b2-07ab-47ba-bcbf-663e69ea2603,8ad3d9b9-13c2-4f12-a3f3-e1526930d65b,3556491324224313,2024-07-22,6314.2,6314.2,Inactive
25bc27fb-63dc-4415-b740-2ce1a6d7fff0,8ad3d9b9-13c2-4f12-a3f3-e1526930d65b,3538808973342315,2022-02-04,91070.18,31324.69,Blocked
93095cd9-f0ad-4150-b749-3d59690cd928,20157b8f-5c61-43fb-8463-abcb197b2432,4631259802278,2020-03-09,62473.93,33988.99,Blocked
9265a6e9-7aaa-4535-ab25-295e83b8d5b9,70dd2800-910f-4e4f-b2fb-2e082ea2742e,213103507916737,2024-08-04,96190.14,21404.75,Active
4ee7a949-aba5-485a-9975-d637d53ca060,2f9f3160-907d-4844-b1e6-fd1757353fbd,4316619040969621924,2022-07-18,11463.16,11463.16,Blocked
ce8398aa-a1bd-4748-9c5c-f2196d6c2162,ab23515e-4a8d-4ea0-a164-05d8274da0df,3544663694020597,2024-05-04,16042.07,16042.07,Blocked
c8f3a945-9ec9-49c5-a1b8-0960c62da7b3,bd9b67bf-a094-488c-aaec-737982795964,060405897541,2020-10-09,29618.79,21540.2,Active
